CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
169,1392,-12.55707759,1.261512864,0.71,143058.0,2.9,107.7122458,0.78,254.75,4.36,20,0.09,496000000000.0,92958.0,157576.0,1.56,96159.0,0.0,2.28,600.0,0.06,1.38,22.69,0.6,45.4,50.98,1549.0,0.06,2.67,27.15,120000.0,2.16,0.53,7.36,0.98,1.93,50.63,16.86,15.3,9.94,19.14,75.51,1.59,3.56,6.42,12.85,15.87,113.19,-1,-1
178,1392,319.5804196,0.780938637,0.0,2089116.0,2.98,107.7122458,0.67,99.48,3.24,20,-0.01,7230000000000.0,1449301.0,2236588.0,1.88,1895444.0,0.0,1.56,2049.0,2.68,1.59,25.54,0.66,85.01,68.14,2174.0,2.68,3.99,31.12,833125.0,2.6,0.82,6.89,1.26,2.26,44.24,25.34,23.67,16.42,43.03,61.24,2.43,2.18,7.55,17.64,23.01,99.48,1,1
179,1392,192.9146537,0.706769054,0.0,400204.0,7.39,107.7122458,0.87,134.52,4.31,20,0.19,1610000000000.0,273908.0,459653.0,1.24,266148.0,0.0,1.38,3000.0,0.57,1.16,19.54,0.91,270.02,77.36,4565.0,0.57,4.41,23.18,80000.0,3.78,0.83,2.51,2.68,3.68,27.14,23.69,20.62,14.12,51.71,95.67,3.06,1.43,3.09,4.06,21.67,134.52,1,1
182,1392,131.1131388,1.718267402,0.0,165075.0,6.94,107.7122458,0.72,-149.5,1.85,20,2.84,1290000000000.0,407589.0,184921.0,4.06,1646.0,0.0,0.55,650.0,4.66,2.75,59.93,1.05,15.57,96.42,2911.0,4.66,3.17,66.19,140000.0,2.11,3.43,6.05,0.22,1.22,81.92,49.09,43.83,108.21,59.88,98.02,4.6,0.7,37.17,-60.47,117.42,-199.28,1,-1
187,1392,110.9467455,0.080140544,0.0,16329.0,2.99,107.7122458,0.69,36.73,1.15,20,-0.38,133000000000.0,11344.0,23960.0,1.6,32020.0,0.0,1.29,250.0,-0.33,1.24,8.74,0.66,99.1,16.96,333.0,-0.33,11.72,11.02,34000.0,1.94,0.79,6.4,0.88,1.88,53.29,14.29,9.74,6.76,8.16,89.01,4.72,1.97,20.28,3.9,10.96,36.73,1,1
192,1392,266.091954,0.803410714,0.0,83190.0,1.48,107.7122458,0.67,86.23,1.79,20,-0.09,543000000000.0,69881.0,108454.0,1.92,120385.0,0.0,1.17,1000.0,0.26,1.74,18.55,1.13,107.53,40.61,1040.0,0.26,7.77,24.77,67140.0,2.88,1.23,23.02,1.02,2.02,49.54,24.54,18.83,15.81,38.25,68.04,5.98,1.76,15.19,13.25,20.61,87.16,1,1
193,1392,185.1963746,1.063664237,0.0,67436.0,0.76,107.7122458,0.33,1033.41,2.52,20,40.58,988000000000.0,137850.0,144619.0,1.47,86110.0,0.0,0.59,990.0,8.55,1.04,18.65,1.0,98.11,74.56,1022.0,16.09,7.17,21.22,134844.0,3.49,2.01,0.31,2.52,3.52,28.38,29.38,13.7,28.01,60.56,43.46,11.44,1.61,27.4,2.65,37.2,-758.33,1,-1
200,1392,634.831461,2.651188101,0.0,487988.0,11.93,107.7122458,0.93,112.62,3.99,20,0.2,2680000000000.0,392549.0,536354.0,2.15,475345.0,0.0,1.41,2500.0,1.3,1.4,44.36,0.91,41.77,95.18,5772.0,1.3,3.42,69.02,136000.0,4.81,2.16,15.18,0.79,1.79,55.93,43.11,39.23,31.55,92.05,93.97,5.06,1.4,5.47,22.18,39.73,112.62,1,-1
204,1392,536.7816092,2.178514225,0.0,69877.0,3.09,107.7122458,0.77,87.46,1.55,20,5.02,724000000000.0,183264.0,140272.0,1.89,240317.0,0.0,1.0,127.0,4.6,1.32,26.6,0.7,178.07,55.68,1221.0,7.38,3.95,32.97,150000.0,1.83,1.05,6.3,0.92,1.92,52.09,20.37,10.15,26.61,39.1,74.65,9.22,1.35,21.78,2.2,31.59,85.27,1,-1
208,1392,139.1382407,0.471821977,0.61,53781.0,1.64,107.7122458,0.72,248.43,1.71,20,0.51,660000000000.0,60813.0,83787.0,1.42,100922.0,0.0,0.69,377.0,2.0,0.74,16.05,0.77,84.68,45.02,617.0,1.98,7.13,21.4,150000.0,2.97,1.86,5.38,1.66,2.66,37.63,23.65,15.18,17.16,17.36,97.64,8.71,0.97,27.8,13.97,18.83,150.61,1,1
210,1392,438.4615389,-0.151057934,0.67,34761.0,1.01,107.7122458,0.75,7.18,3.19,20,-0.34,1420000000000.0,-2901.0,67499.0,1.27,85173.0,0.0,0.48,8.0,-1.1,0.4,0.75,0.78,28.74,1.92,-16.0,-1.1,-492.31,0.99,180000.0,5.43,3.98,8.14,3.19,4.19,23.87,18.97,9.77,-0.82,-26.03,87.96,6.94,0.56,50.59,-11.27,11.16,-4.27,1,-1
211,1392,309.25,0.510234353,0.64,171835.0,1.48,107.7122458,0.81,47.26,1.98,20,0.34,1280000000000.0,108408.0,200010.0,1.63,372919.0,0.0,0.78,200.0,0.55,1.01,9.66,0.79,84.84,22.56,433.0,0.55,7.38,13.09,400000.0,2.21,1.45,5.57,1.06,2.06,48.5,22.73,19.53,12.32,18.3,96.83,4.66,0.91,28.41,7.66,20.16,40.78,1,1
212,1392,641.8386494,0.907315622,0.53,571921.0,3.07,107.7122458,0.7,309.95,2.44,20,0.47,3540000000000.0,449535.0,631343.0,3.12,330818.0,0.0,1.46,2170.0,1.24,1.03,44.35,0.97,18.43,84.63,2959.0,1.24,5.69,46.79,210000.0,5.17,2.39,6.43,0.99,1.99,50.19,42.68,38.66,30.39,52.35,75.06,4.11,2.2,10.27,30.36,38.54,243.43,1,1
215,1392,196.959737,0.76647176,0.53,1502169.0,1.17,107.7122458,0.28,-13.85,1.66,20,0.59,9840000000000.0,1620345.0,1574799.0,0.81,-505084.0,0.0,0.43,780.0,0.89,0.73,23.97,0.52,15.35,45.93,1080.0,0.89,5.21,25.06,1750000.0,2.44,2.67,13.99,0.89,1.89,53.0,54.28,51.77,55.85,18.78,73.02,2.57,1.75,40.75,15.98,64.76,-229.29,1,1
218,1392,283.7429112,-0.10910119,0.51,515899.0,0.73,107.7122458,0.22,-12.54,1.79,20,0.31,2740000000000.0,335675.0,634099.0,0.43,-639107.0,0.0,0.7,560.0,0.43,0.33,13.7,0.11,0.59,36.3,610.0,0.43,8.17,19.21,550000.0,2.69,1.59,5.0,1.42,2.42,41.31,36.83,29.96,19.49,19.44,85.6,4.17,3.23,31.94,36.08,31.87,-41.95,1,-1
223,1392,270.9281961,-0.038866366,0.41,251245.0,0.64,107.7122458,0.3,-27.16,1.58,20,0.31,1530000000000.0,175879.0,313592.0,0.88,-47283.0,0.0,0.79,800.0,0.55,0.69,14.75,0.37,23.76,36.85,764.0,0.55,8.73,18.29,230000.0,2.74,1.63,9.95,1.07,2.07,48.4,33.32,26.69,18.69,36.89,61.51,2.9,2.94,24.44,33.16,25.72,-129.09,1,-1
224,1392,118.5144123,1.639024946,0.51,499464.0,0.99,107.7122458,0.43,2316.21,1.11,20,0.03,2450000000000.0,438969.0,534405.0,1.45,171342.0,0.0,0.91,1450.0,0.46,1.01,32.95,0.42,0.03,57.26,1463.0,0.46,5.57,38.41,300000.0,2.8,2.02,22.46,0.59,1.59,62.72,44.12,41.23,36.24,24.19,72.63,3.87,2.21,24.77,47.25,43.54,2152.02,1,-1
226,1392,141.8209876,0.288193159,0.39,684412.0,1.25,107.7122458,0.38,-89.8,1.26,20,0.39,3420000000000.0,568507.0,707656.0,1.17,113462.0,0.0,0.81,1500.0,0.76,0.96,26.28,0.64,11.94,57.78,1421.0,0.76,6.02,28.19,400000.0,2.5,1.95,19.52,0.86,1.86,53.73,40.21,38.89,32.31,35.72,71.53,1.45,2.45,22.73,36.05,40.4,-289.82,1,1
228,1392,370.096943,0.78413248,0.62,178742.0,3.9,107.7122458,0.63,217.3,2.03,20,0.11,2880000000000.0,237541.0,203206.0,1.41,103899.0,0.0,0.96,3800.0,-0.47,0.0,40.41,0.58,2.68,80.11,4463.0,0.06,12.12,46.28,53222.0,9.32,5.08,30.03,1.05,2.05,48.71,35.84,31.53,41.9,10.46,78.22,4.31,1.58,9.39,21.84,46.86,210.57,1,1
229,1392,193.0756846,0.993349224,0.35,588708.0,0.85,107.7122458,0.4,1594.78,0.99,20,0.14,3020000000000.0,481947.0,639028.0,1.38,247853.0,0.0,0.73,1300.0,0.65,0.96,23.81,0.55,69.93,48.36,1070.0,0.66,6.27,24.23,450000.0,2.47,2.03,10.05,0.73,1.73,57.92,42.97,39.59,32.41,41.84,75.02,3.38,1.91,30.26,36.12,41.29,1295.97,1,1
230,1392,344.5652176,0.862923907,0.76,163177.0,1.93,107.7122458,0.56,-24.86,4.37,20,0.15,1470000000000.0,121697.0,278236.0,0.81,-118683.0,0.0,1.09,1250.0,0.22,0.63,15.27,0.33,52.24,62.42,1521.0,0.22,12.1,22.31,80000.0,5.92,1.51,5.09,3.47,4.47,22.35,28.6,16.77,12.51,32.5,92.05,9.7,1.85,8.22,17.67,19.97,-72.26,1,1
232,1392,200.3453038,0.575110882,0.6,520380.0,2.79,107.7122458,0.57,937.74,1.66,20,0.35,2530000000000.0,510205.0,572601.0,2.24,232694.0,0.0,1.49,9000.0,0.54,0.0,69.8,0.62,0.0,98.63,9276.0,0.54,4.95,77.29,55000.0,4.12,2.33,19.44,0.33,1.33,75.4,52.69,47.89,46.95,21.68,93.81,4.77,2.59,5.06,39.32,51.05,291.14,1,1
233,1392,418.9792662,0.511630501,0.6,253548.0,1.55,107.7122458,0.61,428.77,2.5,20,0.38,1400000000000.0,240793.0,299408.0,1.4,142131.0,0.0,1.11,1700.0,0.78,0.9,32.24,0.41,10.75,68.22,1926.0,0.78,5.83,40.56,125000.0,3.52,1.7,23.7,1.06,2.06,48.56,36.18,30.64,29.1,28.72,84.05,7.77,1.67,15.11,25.07,36.62,262.58,1,1
235,1392,403.7549402,0.930350647,0.48,251863.0,2.06,107.7122458,0.66,115.45,1.17,20,-0.41,3220000000000.0,232498.0,292641.0,2.26,281974.0,0.0,1.09,1040.0,-0.53,1.43,32.22,1.48,133.92,53.77,1162.0,0.23,13.84,41.03,200000.0,6.42,4.07,17.23,0.74,1.74,57.37,37.07,31.9,29.45,29.78,88.12,5.05,1.62,25.33,31.14,36.45,115.45,1,1
239,1392,194.6679139,0.391111479,0.35,525360.0,0.73,107.7122458,0.36,-197.11,1.73,20,0.26,2560000000000.0,378731.0,566715.0,1.07,67247.0,0.0,0.6,900.0,0.62,0.82,15.32,0.54,91.7,43.11,966.0,0.62,6.75,15.68,392000.0,2.42,1.73,19.98,1.64,2.64,37.91,38.42,35.61,25.67,45.24,53.38,2.78,1.49,26.57,45.12,34.85,-1501.02,1,1
241,1392,11.47776117,0.068062921,0.73,136373.0,1.64,107.7122458,0.46,-25.91,3.83,20,-0.14,864000000000.0,130462.0,173619.0,1.21,53005.0,0.0,1.18,550.0,0.27,1.07,21.78,0.67,60.24,46.38,2609.0,0.26,1.42,25.73,233000.0,2.23,1.22,19.05,0.73,1.73,57.9,24.59,19.32,18.48,39.16,90.19,5.16,2.3,7.08,11.72,24.81,-210.36,-1,1
242,1392,47.7203648,1.076243912,0.38,214633.0,0.95,107.7122458,0.37,1337.58,0.7,20,-0.24,1980000000000.0,355927.0,262992.0,1.39,162874.0,0.0,0.63,350.0,0.19,0.95,25.03,0.36,37.3,37.24,949.0,0.19,3.48,26.76,600000.0,1.84,2.23,3.14,0.46,1.46,68.59,29.59,24.15,40.04,17.83,84.26,5.44,1.54,42.19,28.8,42.07,511.99,1,-1
250,1392,309.4339624,0.646258426,0.0,218607.0,3.83,107.7122458,0.77,174.04,2.06,20,0.31,1490000000000.0,196096.0,240991.0,2.0,141517.0,0.0,1.22,5500.0,1.06,1.88,64.47,1.63,99.36,103.51,5602.0,1.06,7.6,80.24,35000.0,6.22,4.02,62.48,0.63,1.63,61.34,64.96,58.93,52.86,57.12,96.86,6.03,1.29,9.43,67.54,65.89,174.04,1,1
254,1392,24.5852828,0.254728365,0.68,59173.0,5.25,107.7122458,0.57,-18.66,2.24,20,-0.21,538000000000.0,29999.0,89966.0,0.89,-39804.0,77.81,3.03,45.0,-0.31,0.79,4.46,0.39,0.92,14.21,208.0,-0.31,17.96,7.28,144000.0,2.23,0.26,14.05,2.24,3.24,30.84,4.42,2.9,1.47,40.28,98.33,1.55,5.54,7.07,2.45,3.4,-32.8,-1,1
255,1392,15.00000001,1.187995099,0.63,-7834.0,1.61,107.7122458,0.66,481.59,1.94,20,5.13,839000000000.0,77757.0,141132.0,1.46,391127.0,65.26,0.56,40.0,-0.18,0.68,9.46,0.87,69.16,24.52,155.0,0.35,10.83,11.71,500000.0,1.1,0.87,2.08,1.94,2.94,34.01,14.66,-0.81,8.08,-16.72,95.21,13.34,0.99,51.93,12.71,22.03,-104.26,-1,-1
258,1392,245.8598726,-0.280347943,0.51,474841.0,1.16,107.7122458,0.79,99.63,1.03,20,0.2,3770000000000.0,347512.0,517890.0,2.17,406560.0,84.35,0.72,325.0,-0.66,1.07,22.5,0.66,12.84,28.68,397.0,0.49,10.87,36.89,874491.0,2.98,3.4,5.27,0.27,1.27,78.51,46.68,42.8,31.33,59.52,100.0,3.88,1.47,78.83,32.15,43.21,101.06,1,-1
259,1392,120.1754387,-0.391095734,0.65,445797.0,11.83,107.7122458,0.89,64.02,2.06,20,0.44,2700000000000.0,413252.0,411865.0,1.64,723990.0,55.44,2.0,500.0,0.07,1.49,20.04,0.73,12.28,45.12,1377.0,0.07,6.53,27.55,500000.0,2.63,0.66,9.15,1.15,2.15,46.51,10.0,10.82,10.03,32.45,95.11,1.48,2.25,7.28,19.11,13.82,63.95,1,-1
264,1392,48.83720931,0.230149798,0.47,352834.0,3.42,107.7122458,0.72,97.38,0.93,20,0.13,2270000000000.0,262564.0,341693.0,1.8,459009.0,67.33,2.0,200.0,4.14,1.48,20.77,1.06,15.44,35.84,612.0,4.14,8.66,28.7,429000.0,2.52,0.9,11.02,0.93,1.93,51.86,13.52,13.96,10.39,273.28,97.57,1.42,2.14,16.97,15.71,14.12,97.38,1,1
269,1392,230.7086614,1.441577667,0.0,421470.0,4.15,107.7122458,0.82,2461.57,5.47,20,0.58,1490000000000.0,121148.0,441786.0,1.02,54833.0,0.0,1.18,250.0,-0.17,0.65,3.02,0.45,195.19,17.13,269.0,-0.17,12.28,4.41,450000.0,2.05,0.31,7.8,5.47,6.47,15.46,9.34,8.92,2.56,-6.23,97.03,1.98,1.27,9.52,4.6,8.16,-1730685.71,1,-1
271,1392,80.54187192,1.508965,0.0,1757582.0,4.98,107.7122458,0.74,96.41,0.97,20,0.23,8580000000000.0,1718520.0,1855222.0,4.14,2082034.0,0.0,0.74,640.0,0.42,3.31,42.13,2.75,266.58,49.97,1820.0,0.42,2.36,37.75,2000000.0,1.97,2.6,15.84,0.17,1.17,85.3,61.8,58.55,57.25,15.44,88.46,2.77,1.2,28.53,30.37,61.93,96.41,1,-1
274,1392,17.92035388,1.41587044,0.0,68156.0,2.82,107.7122458,0.77,59.08,1.08,20,0.23,578000000000.0,105691.0,83058.0,3.16,177111.0,0.0,1.15,700.0,-0.21,2.59,27.54,1.23,0.94,37.37,880.0,-0.21,5.48,34.23,120000.0,2.05,1.31,9.84,0.29,1.29,77.76,18.8,15.43,23.93,-14.05,87.22,3.85,1.79,27.17,13.41,26.72,59.08,-1,-1
289,1392,311.1959287,0.016676133,0.0,403832.0,2.5,107.7122458,0.7,86.94,0.72,20,-0.03,3710000000000.0,298936.0,448121.0,1.9,441275.0,0.0,1.09,350.0,0.15,1.42,24.17,0.78,58.93,40.27,1245.0,0.15,7.1,29.25,420000.0,4.22,2.75,5.93,0.56,1.56,63.98,33.26,29.97,22.19,40.34,98.72,4.14,1.45,17.81,16.14,30.69,86.94,1,1
292,1392,511.7647057,-0.35213557,0.0,74072.0,4.2,107.7122458,0.88,97.7,0.78,20,0.42,531000000000.0,63883.0,82089.0,2.97,82900.0,0.0,1.34,1000.0,1.15,2.11,50.75,1.46,84.16,74.56,2129.0,1.15,8.32,57.23,40000.0,4.89,3.16,30.62,0.41,1.41,70.7,48.81,44.05,37.99,50.71,93.35,5.91,1.35,17.84,37.29,48.22,97.77,1,-1
308,1392,326.388889,0.5348668,0.0,359034.0,3.15,107.7122458,0.86,69.22,1.69,20,0.85,975000000000.0,239750.0,471452.0,1.6,436830.0,0.0,1.1,420.0,1.4,1.06,19.08,0.79,114.53,52.88,998.0,1.4,4.07,24.28,240000.0,1.78,0.71,3.18,1.46,2.46,40.64,34.2,26.05,17.39,51.01,91.01,8.78,1.18,17.41,10.74,27.02,67.19,1,1
309,1392,234.7266881,0.401329159,0.0,58690.0,5.82,107.7122458,0.91,33.43,1.46,20,-0.01,306000000000.0,41037.0,88838.0,1.96,127403.0,0.0,0.73,350.0,0.26,-0.18,13.11,0.39,31.94,28.48,554.0,0.26,7.47,17.94,74000.0,1.95,1.35,7.88,1.15,2.15,46.48,39.08,25.82,18.05,11.13,97.49,14.86,0.75,32.56,20.19,27.03,33.44,1,1
312,1392,106.1320755,0.760751959,0.0,514588.0,16.58,107.7122458,0.81,84.43,2.17,20,0.13,3110000000000.0,625248.0,1590925.0,1.27,948357.0,0.0,1.38,300.0,0.59,1.23,11.08,1.1,43.55,34.57,694.0,0.59,4.97,16.34,900000.0,1.53,0.42,58.71,2.17,3.17,31.54,21.67,7.01,8.52,40.36,96.22,15.11,1.42,12.26,35.19,12.24,82.78,1,1
313,1392,66.29213476,0.514601464,0.0,19058.0,9.77,107.7122458,0.97,17.8,1.5,20,-0.49,116000000000.0,12825.0,42469.0,2.3,75303.0,0.0,0.88,400.0,-0.4,0.75,10.54,0.81,215.34,20.94,427.0,-0.4,9.04,11.89,30000.0,1.93,1.08,11.89,1.28,2.28,43.87,39.66,17.8,11.98,16.72,75.52,16.64,0.8,28.01,-2.67,18.45,17.8,1,1
322,1392,405.0657896,0.291327398,0.0,143379.0,8.68,107.7122458,0.86,54.28,2.35,20,1.36,1690000000000.0,179614.0,272845.0,1.48,432720.0,0.0,1.04,500.0,0.97,0.87,12.68,0.49,80.25,41.5,1187.0,0.97,9.4,23.15,151200.0,3.35,1.15,3.33,2.35,3.35,29.83,18.54,9.74,12.2,35.32,84.9,9.23,1.02,10.27,-2.24,16.12,54.28,1,1
329,1392,205.1724137,1.447050474,0.0,804357.0,3.75,107.7122458,0.76,151.42,3.09,20,-0.32,8420000000000.0,532410.0,523739.0,1.07,477773.0,0.0,0.28,250.0,-0.16,-0.21,5.61,0.79,1553.64,20.64,354.0,-0.16,15.86,9.52,1500000.0,3.14,2.91,1.64,2.62,3.62,27.6,19.94,30.63,20.27,24.9,97.87,9.11,0.39,51.84,24.47,45.06,151.42,1,-1
330,1392,371.6981134,-0.071440147,0.0,178041.0,2.19,107.7122458,0.86,44.69,3.02,20,-0.04,3350000000000.0,150713.0,236217.0,2.82,671345.0,0.0,0.49,620.0,0.0,-0.96,12.79,0.65,168.32,35.89,886.0,0.0,15.77,24.41,240000.0,7.27,5.8,3.12,1.69,2.69,37.19,40.84,30.78,26.06,14.37,47.23,8.02,0.56,29.39,35.87,32.96,33.22,1,-1
332,1392,171.4285712,0.30153707,0.0,155902.0,3.55,107.7122458,0.91,23.83,0.99,20,-0.02,1170000000000.0,123239.0,193505.0,2.65,558789.0,0.0,0.48,350.0,-0.14,-1.81,12.51,0.59,165.67,21.8,492.0,-0.13,9.47,15.28,250000.0,1.94,2.45,10.46,0.67,1.67,59.99,40.67,32.76,25.9,3.7,84.4,7.61,0.53,52.54,14.07,36.46,24.29,1,1
340,1392,274.437086,1.115337368,0.0,196639.0,18.87,107.7122458,0.95,48.17,5.2,20,0.97,585000000000.0,79089.0,275847.0,1.2,235973.0,0.0,1.0,750.0,1.14,0.75,5.22,0.61,290.08,29.23,1464.0,1.14,7.4,8.05,54000.0,1.93,0.39,2.25,4.9,5.9,16.96,18.21,12.98,5.22,45.5,97.7,5.75,0.94,3.56,-9.12,16.27,45.26,1,-1
356,1392,154.2372883,1.379765604,0.64,311653.0,8.39,107.7122458,0.91,6.15,2.55,20,-0.39,3390000000000.0,127176.0,1332665.0,1.48,2300137.0,0.0,0.98,25.0,-1.24,1.09,1.43,0.79,321.4,4.94,52.0,-1.24,27.15,2.59,2400000.0,1.28,0.39,17.6,1.94,2.94,34.04,15.28,3.57,1.46,21.76,92.54,10.45,1.36,27.52,6.17,7.0,6.03,1,-1
358,1392,124.5098038,0.433106698,0.69,43648.0,4.43,107.7122458,0.85,16.94,2.65,20,-0.32,417000000000.0,24458.0,91983.0,1.3,154156.0,0.0,1.5,100.0,-0.01,0.94,3.33,0.4,25.15,10.12,119.0,0.0,17.18,6.98,204120.0,1.69,0.38,7.25,2.27,3.27,30.55,8.35,3.96,2.22,29.1,93.05,6.86,1.66,18.54,10.45,4.03,16.0,1,1
360,1392,224.6167945,0.162478947,0.68,13591.0,2.23,107.7122458,0.82,6.19,2.69,20,-0.09,315000000000.0,835.0,33616.0,1.63,67899.0,0.0,0.74,9.0,-0.92,0.73,1.07,0.57,181.99,2.73,18.0,-0.92,198.83,1.48,88000.0,2.98,1.95,27.35,1.45,2.45,40.83,20.77,8.4,0.52,12.98,94.48,8.26,0.76,27.19,31.1,9.52,1.7,1,1
362,1392,166.6666666,0.739671688,0.66,96561.0,2.82,107.7122458,0.75,19.85,2.46,20,-1.32,1330000000000.0,58648.0,245563.0,1.3,345286.0,0.0,1.39,40.0,-1.39,1.14,2.98,0.68,338.76,8.1,114.0,-1.39,22.86,5.38,510300.0,1.75,0.49,1.95,1.62,2.62,38.19,8.99,3.54,2.15,20.77,93.01,5.41,1.84,18.69,4.41,5.25,18.88,1,1
363,1392,167.7419355,-0.539290136,0.68,28396.0,2.73,107.7122458,0.85,3.55,3.24,20,-0.37,482000000000.0,1798.0,90505.0,1.78,400062.0,0.0,0.6,10.0,-1.13,1.28,0.91,0.98,138.95,3.38,11.0,-1.15,146.18,1.2,150000.0,1.6,0.75,0.39,2.99,3.99,25.06,14.11,4.43,0.28,27.29,62.74,9.15,0.7,23.38,-0.44,10.89,0.63,1,-1
367,1392,144.3478261,0.389087051,0.71,141122.0,5.67,107.7122458,0.8,82.71,2.71,20,3.11,360000000000.0,83772.0,220842.0,1.36,169166.0,0.0,1.56,100.0,18.93,1.23,10.97,0.82,239.24,33.6,598.0,18.89,4.3,18.08,140000.0,1.13,0.3,12.82,1.55,2.55,39.24,18.52,11.83,7.03,33.65,96.58,6.49,1.86,11.7,4.74,12.7,77.8,1,1
368,1392,6.329113919,0.015020529,0.57,46829.0,2.44,107.7122458,0.87,18.78,1.54,20,1.64,84400000000.0,26925.0,67299.0,1.82,160160.0,0.0,0.76,40.0,2.68,1.44,6.78,1.2,640.16,14.53,269.0,2.68,3.14,8.73,100000.0,0.43,0.28,1.82,1.08,2.08,48.07,22.46,15.63,8.99,16.43,91.87,7.67,0.84,33.37,7.16,16.21,21.37,-1,1
370,1392,304.9295773,0.579255264,0.57,51272.0,1.8,107.7122458,0.74,105.0,1.82,20,1.83,268000000000.0,42269.0,74105.0,1.58,82414.0,0.0,0.82,50.0,2.77,1.41,15.17,1.07,306.02,36.26,845.0,2.76,3.73,18.94,85000.0,1.95,1.17,4.81,1.2,2.2,45.48,32.49,22.48,18.53,32.93,85.66,10.76,1.02,21.92,12.63,29.66,98.36,1,1
372,1392,215.5172414,0.859612704,0.71,128574.0,3.43,107.7122458,0.81,48.68,2.95,20,0.71,385000000000.0,65389.0,235081.0,1.29,167657.0,0.0,1.75,100.0,1.35,1.12,7.4,0.68,178.96,23.09,306.0,1.36,5.91,10.62,213000.0,1.22,0.25,2.88,1.99,2.99,33.4,15.22,8.33,4.23,37.6,92.62,7.36,2.06,13.79,5.55,8.36,48.68,1,1
373,1392,692.8571436,0.898300571,0.74,36363.0,6.94,107.7122458,0.81,-10.41,15.11,20,4.47,322000000000.0,-15027.0,89818.0,1.12,77210.0,0.0,1.66,0.0,6.14,1.04,-0.71,0.88,340.56,-8.19,-150.0,6.15,-21.49,-1.37,100000.0,4.46,0.23,7.03,15.11,16.11,6.21,6.37,2.58,-1.07,11.52,78.48,3.81,2.28,7.09,18.36,3.79,-32.68,1,1
374,1392,258.4229391,0.95813103,0.69,98129.0,7.05,107.7122458,0.94,11.7,3.26,20,11.68,452000000000.0,12871.0,180276.0,1.51,314352.0,0.0,1.29,7.0,3.07,1.09,3.12,0.49,200.65,12.09,61.0,2.95,35.25,5.37,210000.0,1.69,0.35,5.8,3.22,4.22,23.71,14.13,7.69,1.01,46.53,84.12,3.99,1.29,16.46,4.42,8.18,4.98,1,1
375,1392,376.8627447,0.357048684,0.74,24161.0,3.49,107.7122458,0.84,25.12,4.94,20,11.46,549000000000.0,15408.0,69210.0,1.22,109367.0,0.0,2.11,8.0,9.5,0.94,2.06,0.29,67.77,11.84,105.0,8.86,35.88,5.25,145705.0,3.05,0.33,3.31,3.37,4.37,22.88,4.16,1.45,0.93,35.37,82.91,2.05,3.03,8.75,5.05,2.19,19.62,1,1
377,1392,106.9444445,0.328936824,0.62,27111.0,1.75,107.7122458,0.81,2.11,1.91,20,-0.56,977000000000.0,3601.0,65195.0,1.37,190599.0,0.0,0.71,2.0,-0.56,0.45,0.4,0.31,264.59,1.08,12.0,-0.56,271.33,0.54,300000.0,2.92,1.52,0.36,1.54,2.54,39.44,10.17,4.23,0.56,28.0,91.94,6.52,1.02,46.79,13.3,11.28,2.13,1,1
383,1392,556.7567567,-0.121489346,0.41,14912.0,1.76,107.7122458,0.65,98.2,0.74,20,3.13,297000000000.0,31721.0,25935.0,1.76,43993.0,0.0,0.93,200.0,3.99,1.69,22.72,1.11,178.5,37.95,793.0,3.96,6.8,22.23,55000.0,3.05,2.28,26.06,0.62,1.62,61.82,19.97,11.48,24.42,20.12,96.16,8.63,1.28,30.8,3.69,31.19,98.33,1,-1
427,1392,174.4057051,0.307692069,0.56,140414.0,1.61,107.7122458,0.65,158.77,1.81,20,-0.16,1110000000000.0,139433.0,165582.0,2.18,103251.0,0.0,1.22,2400.0,0.38,1.53,48.3,0.93,0.5,76.76,2788.0,0.38,7.97,50.91,50000.0,5.45,3.15,40.01,0.55,1.55,64.42,47.0,39.86,39.58,35.73,78.04,6.79,1.84,14.19,33.85,43.68,158.06,1,1
435,1392,9.883720876,1.19476926,0.0,16422680.0,1.08,107.7122458,0.47,338.98,1.26,20,-0.07,112000000000000.0,13736351.0,19583535.0,1.44,10596847.0,0.0,0.5,400.0,-0.72,0.76,15.87,0.71,204.75,25.08,392.0,-0.43,8.13,18.66,35000000.0,1.82,2.57,7.89,0.54,1.54,64.76,45.2,37.9,31.7,-8.83,93.05,5.78,1.17,80.78,51.7,38.91,194.05,-1,-1
